대표상품코드,판매상품코드,상품명,출발일자,요일,항공사,정상가격,성인가격,예약상태,잔여좌석수,기준판매코드,기본상품명,성인가격_상세,아동가격_상세,가이드경비(USD),싱글룸추가비용,유류할증료,쇼핑횟수,쇼핑매장내역
MAS1032,ASB213260625SQ5,싱가포르 자유여행 5일 #더 리츠칼튼 밀레니아 #5성호텔 #매일조식 #여행자보험,20260625,목,싱가포르항공,,1656000,예약가능,10,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260625SQ4,싱가포르 자유여행 5일 #만다린오리엔탈 #럭셔리 #5성호텔 #매일조식 #여행자보험 ,20260625,목,싱가포르항공,,1676000,예약가능,10,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260625TWF,싱가포르 자유여행 5일 #콘래드 오차드 호텔 #클래식럭셔리 #5성 #매일조식 #여행자보험,20260625,목,티웨이항공,,1399900,예약가능,4,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260625KEA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험,20260625,목,대한항공,,1497900,예약가능,2,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260625KEF,싱가포르 자유여행 5일 #콘래드 오차드 호텔 #클래식럭셔리 #5성 #매일조식 #여행자보험,20260625,목,대한항공,,2037900,예약가능,2,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260625KED,싱가포르 자유여행 5일 #만다린오리엔탈 호텔  #럭셔리 #5성호텔 #매일조식포함 #여행자보험,20260625,목,대한항공,,2207900,예약가능,2,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260626SQE,싱가포르 자유여행 5일 #더 리츠칼튼 밀레니아 #5성호텔 #매일조식 #여행자보험,20260626,금,싱가포르항공,,1656000,예약가능,10,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260626SQD,싱가포르 자유여행 5일 #만다린오리엔탈 #럭셔리 #5성호텔 #매일조식 #여행자보험,20260626,금,싱가포르항공,,1676000,예약가능,10,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260626SQ5,싱가포르 자유여행 5일 #더 리츠칼튼 밀레니아 #5성호텔 #매일조식 #여행자보험,20260626,금,싱가포르항공,,1656000,예약가능,10,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260626SQ4,싱가포르 자유여행 5일 #만다린오리엔탈 #럭셔리 #5성호텔 #매일조식 #여행자보험 ,20260626,금,싱가포르항공,,1676000,예약가능,10,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260626TWF,싱가포르 자유여행 5일 #콘래드 오차드 호텔 #클래식럭셔리 #5성 #매일조식 #여행자보험,20260626,금,티웨이항공,,1399900,예약가능,4,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260626KEA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험,20260626,금,대한항공,,1497900,예약가능,2,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260626KEF,싱가포르 자유여행 5일 #콘래드 오차드 호텔 #클래식럭셔리 #5성 #매일조식 #여행자보험,20260626,금,대한항공,,2037900,예약가능,2,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260626KED,싱가포르 자유여행 5일 #만다린오리엔탈 호텔  #럭셔리 #5성호텔 #매일조식포함 #여행자보험,20260626,금,대한항공,,2207900,예약가능,2,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
MAS1032,ASB213260627SQE,싱가포르 자유여행 5일 #더 리츠칼튼 밀레니아 #5성호텔 #매일조식 #여행자보험,20260627,토,싱가포르항공,,1656000,예약가능,10,ASB2132603267CA,싱가포르 자유여행 5일 #MD추천 #아마라 호텔 #5성호텔 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,1009100,1002100,,440000,53100,0,
