연도,월,지역,국가,관광객수
2013,12,오세아니아,호주,20080
2013,12,오세아니아,북마리아나(사이판),13580
2013,12,오세아니아,뉴질랜드,5536
2013,12,오세아니아,팔라우,1566
2013,12,오세아니아,피지,333
2014,1,오세아니아,호주,22100
2014,1,오세아니아,북마리아나(사이판),13829
2014,1,오세아니아,뉴질랜드,8080
2014,1,오세아니아,팔라우,1759
2014,1,오세아니아,피지,410
2014,2,오세아니아,호주,18510
2014,2,오세아니아,북마리아나(사이판),11053
2014,2,오세아니아,뉴질랜드,5376
2014,2,오세아니아,팔라우,1171
2014,2,오세아니아,피지,376
2014,3,오세아니아,호주,16450
2014,3,오세아니아,북마리아나(사이판),10732
2014,3,오세아니아,뉴질랜드,5312
2014,3,오세아니아,팔라우,1130
2014,3,오세아니아,피지,367
2014,4,오세아니아,호주,14700
2014,4,오세아니아,북마리아나(사이판),9339
2014,4,오세아니아,뉴질랜드,3696
2014,4,오세아니아,팔라우,867
2014,4,오세아니아,피지,400
2014,5,오세아니아,호주,14710
2014,5,오세아니아,북마리아나(사이판),9075
2014,5,오세아니아,뉴질랜드,3184
2014,5,오세아니아,팔라우,969
2014,5,오세아니아,피지,534
2014,6,오세아니아,호주,12620
2014,6,오세아니아,북마리아나(사이판),9465
2014,6,오세아니아,뉴질랜드,2608
2014,6,오세아니아,팔라우,1234
2014,6,오세아니아,피지,460
2014,7,오세아니아,호주,15500
2014,7,오세아니아,북마리아나(사이판),10099
2014,7,오세아니아,뉴질랜드,3904
2014,7,오세아니아,팔라우,1374
2014,7,오세아니아,피지,471
2014,8,오세아니아,호주,16260
2014,8,오세아니아,북마리아나(사이판),10618
2014,8,오세아니아,뉴질랜드,3200
2014,8,오세아니아,팔라우,1619
2014,8,오세아니아,피지,317
2014,9,오세아니아,호주,15230
2014,9,오세아니아,북마리아나(사이판),9602
2014,9,오세아니아,뉴질랜드,3520
2014,9,오세아니아,팔라우,1015
2014,9,오세아니아,피지,470
2014,10,오세아니아,호주,15790
2014,10,오세아니아,북마리아나(사이판),12557
2014,10,오세아니아,뉴질랜드,4400
2014,10,오세아니아,팔라우,1096
2014,10,오세아니아,피지,591
2014,11,오세아니아,호주,17590
2014,11,오세아니아,북마리아나(사이판),16227
2014,11,오세아니아,뉴질랜드,5456
2014,11,오세아니아,팔라우,1178
2014,11,오세아니아,피지,569
2014,12,오세아니아,호주,23360
2014,12,오세아니아,북마리아나(사이판),19485
2014,12,오세아니아,뉴질랜드,6752
2014,12,오세아니아,팔라우,1212
2014,12,오세아니아,피지,711
2015,1,오세아니아,호주,23980
2015,1,오세아니아,북마리아나(사이판),21145
2015,1,오세아니아,뉴질랜드,10112
2015,1,오세아니아,팔라우,1617
2015,1,오세아니아,피지,561
2015,2,오세아니아,호주,20860
2015,2,오세아니아,북마리아나(사이판),13536
2015,2,오세아니아,뉴질랜드,6000
2015,2,오세아니아,팔라우,808
2015,2,오세아니아,피지,371
2015,3,오세아니아,호주,19410
2015,3,오세아니아,북마리아나(사이판),14989
2015,3,오세아니아,뉴질랜드,6352
2015,3,오세아니아,팔라우,812
2015,3,오세아니아,피지,850
2015,4,오세아니아,호주,16380
2015,4,오세아니아,북마리아나(사이판),17359
2015,4,오세아니아,뉴질랜드,4416
2015,4,오세아니아,팔라우,802
2015,4,오세아니아,피지,474
2015,5,오세아니아,호주,15600
2015,5,오세아니아,북마리아나(사이판),16237
2015,5,오세아니아,뉴질랜드,3584
2015,5,오세아니아,팔라우,957
2015,5,오세아니아,피지,502
2015,6,오세아니아,호주,12460
2015,6,오세아니아,북마리아나(사이판),13985
2015,6,오세아니아,뉴질랜드,2912
2015,6,오세아니아,팔라우,1019
2015,6,오세아니아,피지,496
2015,7,오세아니아,호주,15410
2015,7,오세아니아,북마리아나(사이판),15321
2015,7,오세아니아,뉴질랜드,3936
2015,7,오세아니아,팔라우,1040
2015,7,오세아니아,피지,520
2015,8,오세아니아,호주,16820
2015,8,오세아니아,북마리아나(사이판),8479
2015,8,오세아니아,뉴질랜드,3296
2015,8,오세아니아,팔라우,1101
2015,8,오세아니아,피지,327
2015,9,오세아니아,호주,15290
2015,9,오세아니아,북마리아나(사이판),12632
2015,9,오세아니아,뉴질랜드,3200
2015,9,오세아니아,팔라우,764
2015,9,오세아니아,피지,538
2015,10,오세아니아,호주,18470
2015,10,오세아니아,북마리아나(사이판),14370
2015,10,오세아니아,뉴질랜드,5264
2015,10,오세아니아,팔라우,1051
2015,10,오세아니아,피지,637
2015,11,오세아니아,호주,22370
2015,11,오세아니아,북마리아나(사이판),16848
2015,11,오세아니아,뉴질랜드,6880
2015,11,오세아니아,팔라우,1164
2015,11,오세아니아,피지,781
2015,12,오세아니아,호주,29730
2015,12,오세아니아,북마리아나(사이판),17721
2015,12,오세아니아,뉴질랜드,9040
2015,12,오세아니아,팔라우,1174
2015,12,오세아니아,피지,643
2016,1,오세아니아,호주,28110
2016,1,오세아니아,북마리아나(사이판),17125
2016,1,오세아니아,괌(미국령),48859
2016,1,오세아니아,뉴질랜드,12752
2016,1,오세아니아,팔라우,1390
2016,1,오세아니아,피지,650
2016,2,오세아니아,호주,28180
2016,2,오세아니아,북마리아나(사이판),13638
2016,2,오세아니아,괌(미국령),41576
2016,2,오세아니아,뉴질랜드,8800
2016,2,오세아니아,팔라우,1034
2016,2,오세아니아,피지,503
2016,3,오세아니아,호주,24410
2016,3,오세아니아,북마리아나(사이판),12743
2016,3,오세아니아,괌(미국령),34444
2016,3,오세아니아,뉴질랜드,7328
2016,3,오세아니아,팔라우,778
2016,3,오세아니아,피지,680
2016,4,오세아니아,호주,20570
2016,4,오세아니아,북마리아나(사이판),13564
2016,4,오세아니아,괌(미국령),38667
2016,4,오세아니아,뉴질랜드,5952
2016,4,오세아니아,팔라우,1044
2016,4,오세아니아,피지,596
2016,5,오세아니아,호주,18930
2016,5,오세아니아,북마리아나(사이판),13850
2016,5,오세아니아,괌(미국령),43354
2016,5,오세아니아,뉴질랜드,4864
2016,5,오세아니아,팔라우,862
2016,5,오세아니아,피지,720
2016,6,오세아니아,호주,17790
2016,6,오세아니아,북마리아나(사이판),18556
2016,6,오세아니아,괌(미국령),46078
2016,6,오세아니아,뉴질랜드,3776
2016,6,오세아니아,팔라우,756
2016,6,오세아니아,피지,646
2016,7,오세아니아,호주,20700
2016,7,오세아니아,북마리아나(사이판),21092
2016,7,오세아니아,괌(미국령),48883
2016,7,오세아니아,뉴질랜드,5504
2016,7,오세아니아,팔라우,1008
2016,7,오세아니아,피지,680
2016,8,오세아니아,호주,21090
2016,8,오세아니아,북마리아나(사이판),21528
2016,8,오세아니아,괌(미국령),46909
2016,8,오세아니아,뉴질랜드,4368
2016,8,오세아니아,팔라우,1051
2016,8,오세아니아,피지,632
2016,9,오세아니아,호주,22020
2016,9,오세아니아,북마리아나(사이판),19840
2016,9,오세아니아,괌(미국령),44185
2016,9,오세아니아,뉴질랜드,5328
2016,9,오세아니아,팔라우,1168
2016,9,오세아니아,피지,609
2016,10,오세아니아,호주,21850
2016,10,오세아니아,북마리아나(사이판),20332
2016,10,오세아니아,괌(미국령),48119
2016,10,오세아니아,뉴질랜드,5840
2016,10,오세아니아,팔라우,1022
2016,10,오세아니아,피지,761
2016,11,오세아니아,호주,26220
2016,11,오세아니아,북마리아나(사이판),24764
2016,11,오세아니아,괌(미국령),48690
2016,11,오세아니아,뉴질랜드,8752
2016,11,오세아니아,팔라우,1086
2016,11,오세아니아,피지,794
2016,12,오세아니아,호주,30230
2016,12,오세아니아,북마리아나(사이판),31124
2016,12,오세아니아,괌(미국령),55193
2016,12,오세아니아,뉴질랜드,9120
2016,12,오세아니아,팔라우,1193
2016,12,오세아니아,피지,800
2017,1,오세아니아,호주,32420
2017,1,오세아니아,북마리아나(사이판),30831
2017,1,오세아니아,괌(미국령),56340
2017,1,오세아니아,뉴질랜드,12592
2017,1,오세아니아,팔라우,1405
2017,1,오세아니아,피지,749
2017,2,오세아니아,호주,29750
2017,2,오세아니아,북마리아나(사이판),30313
2017,2,오세아니아,괌(미국령),51184
2017,2,오세아니아,뉴질랜드,8768
2017,2,오세아니아,팔라우,1117
2017,2,오세아니아,피지,633
2017,3,오세아니아,호주,23710
2017,3,오세아니아,북마리아나(사이판),28712
2017,3,오세아니아,괌(미국령),51391
2017,3,오세아니아,뉴질랜드,7584
2017,3,오세아니아,팔라우,765
2017,3,오세아니아,피지,732
2017,4,오세아니아,호주,22940
2017,4,오세아니아,북마리아나(사이판),27463
2017,4,오세아니아,괌(미국령),53520
2017,4,오세아니아,뉴질랜드,6512
2017,4,오세아니아,팔라우,1099
2017,4,오세아니아,피지,634
2017,5,오세아니아,호주,20010
2017,5,오세아니아,북마리아나(사이판),24987
2017,5,오세아니아,괌(미국령),51576
2017,5,오세아니아,뉴질랜드,5008
2017,5,오세아니아,팔라우,891
2017,5,오세아니아,피지,640
2017,6,오세아니아,호주,17780
2017,6,오세아니아,북마리아나(사이판),27975
2017,6,오세아니아,괌(미국령),55033
2017,6,오세아니아,뉴질랜드,3968
2017,6,오세아니아,팔라우,1092
2017,6,오세아니아,피지,733
2017,7,오세아니아,호주,20090
2017,7,오세아니아,북마리아나(사이판),29941
2017,7,오세아니아,괌(미국령),61097
2017,7,오세아니아,뉴질랜드,6000
2017,7,오세아니아,팔라우,1382
2017,7,오세아니아,피지,703
2017,8,오세아니아,호주,21190
2017,8,오세아니아,북마리아나(사이판),30963
2017,8,오세아니아,괌(미국령),58411
2017,8,오세아니아,뉴질랜드,4688
2017,8,오세아니아,팔라우,1137
2017,8,오세아니아,피지,672
2017,9,오세아니아,호주,26370
2017,9,오세아니아,북마리아나(사이판),25691
2017,9,오세아니아,괌(미국령),58880
2017,9,오세아니아,뉴질랜드,6688
2017,9,오세아니아,팔라우,1230
2017,9,오세아니아,피지,803
2017,10,오세아니아,호주,27940
2017,10,오세아니아,북마리아나(사이판),24411
2017,10,오세아니아,괌(미국령),56292
2017,10,오세아니아,뉴질랜드,8928
2017,10,오세아니아,팔라우,731
2017,10,오세아니아,피지,968
2017,11,오세아니아,호주,27310
2017,11,오세아니아,북마리아나(사이판),24388
2017,11,오세아니아,괌(미국령),61093
2017,11,오세아니아,뉴질랜드,9312
2017,11,오세아니아,팔라우,435
2017,11,오세아니아,피지,771
2017,12,오세아니아,호주,32700
2017,12,오세아니아,북마리아나(사이판),29092
2017,12,오세아니아,괌(미국령),70411
2017,12,오세아니아,뉴질랜드,11120
2017,12,오세아니아,팔라우,561
2017,12,오세아니아,피지,833
2018,1,오세아니아,호주,34530
2018,1,오세아니아,북마리아나(사이판),28750
2018,1,오세아니아,괌(미국령),69249
2018,1,오세아니아,뉴질랜드,14016
2018,1,오세아니아,팔라우,1806
2018,1,오세아니아,피지,792
2018,2,오세아니아,호주,26640
2018,2,오세아니아,북마리아나(사이판),22365
2018,2,오세아니아,괌(미국령),60939
2018,2,오세아니아,뉴질랜드,8560
2018,2,오세아니아,팔라우,999
2018,2,오세아니아,피지,553
2018,3,오세아니아,호주,26270
2018,3,오세아니아,북마리아나(사이판),25081
2018,3,오세아니아,괌(미국령),53132
2018,3,오세아니아,뉴질랜드,9136
2018,3,오세아니아,팔라우,1110
2018,3,오세아니아,피지,720
2018,4,오세아니아,호주,21610
2018,4,오세아니아,북마리아나(사이판),21928
2018,4,오세아니아,괌(미국령),60265
2018,4,오세아니아,뉴질랜드,6432
2018,4,오세아니아,팔라우,1123
2018,4,오세아니아,피지,760
2018,5,오세아니아,호주,20010
2018,5,오세아니아,북마리아나(사이판),22076
2018,5,오세아니아,괌(미국령),60516
2018,5,오세아니아,뉴질랜드,5024
2018,5,오세아니아,팔라우,1099
2018,5,오세아니아,피지,598
2018,6,오세아니아,호주,19750
2018,6,오세아니아,북마리아나(사이판),24026
2018,6,오세아니아,괌(미국령),67996
2018,6,오세아니아,뉴질랜드,3840
2018,6,오세아니아,팔라우,1048
2018,6,오세아니아,피지,683
2018,7,오세아니아,호주,21960
2018,7,오세아니아,북마리아나(사이판),23454
2018,7,오세아니아,괌(미국령),70622
2018,7,오세아니아,뉴질랜드,5456
2018,7,오세아니아,팔라우,1223
2018,7,오세아니아,피지,712
2018,8,오세아니아,호주,23840
2018,8,오세아니아,북마리아나(사이판),27350
2018,8,오세아니아,괌(미국령),64432
2018,8,오세아니아,뉴질랜드,4640
2018,8,오세아니아,팔라우,1526
2018,8,오세아니아,피지,685
2018,9,오세아니아,호주,21410
2018,9,오세아니아,북마리아나(사이판),22339
2018,9,오세아니아,괌(미국령),57768
2018,9,오세아니아,뉴질랜드,5360
2018,9,오세아니아,팔라우,1172
2018,9,오세아니아,피지,585
2018,10,오세아니아,호주,19300
2018,10,오세아니아,북마리아나(사이판),15552
2018,10,오세아니아,괌(미국령),60983
2018,10,오세아니아,뉴질랜드,6720
2018,10,오세아니아,팔라우,1044
2018,10,오세아니아,피지,772
2018,11,오세아니아,호주,24070
2018,11,오세아니아,북마리아나(사이판),531
2018,11,오세아니아,괌(미국령),56957
2018,11,오세아니아,뉴질랜드,8839
2018,11,오세아니아,팔라우,1055
2018,11,오세아니아,피지,699
2018,12,오세아니아,호주,28600
2018,12,오세아니아,북마리아나(사이판),7125
2018,12,오세아니아,괌(미국령),64127
2018,12,오세아니아,뉴질랜드,9830
2018,12,오세아니아,팔라우,1102
2018,12,오세아니아,피지,617
2019,1,오세아니아,호주,29770
2019,1,오세아니아,북마리아나(사이판),14551
2019,1,오세아니아,괌(미국령),69295
2019,1,오세아니아,뉴질랜드,13700
2019,1,오세아니아,팔라우,1169
2019,1,오세아니아,피지,766
2019,2,오세아니아,호주,30930
2019,2,오세아니아,북마리아나(사이판),15287
2019,2,오세아니아,괌(미국령),59423
2019,2,오세아니아,뉴질랜드,10385
2019,2,오세아니아,팔라우,1035
2019,2,오세아니아,피지,677
2019,3,오세아니아,호주,26130
2019,3,오세아니아,북마리아나(사이판),13370
2019,3,오세아니아,괌(미국령),54087
2019,3,오세아니아,뉴질랜드,8737
2019,3,오세아니아,팔라우,1090
2019,3,오세아니아,피지,586
2019,4,오세아니아,호주,16700
2019,4,오세아니아,북마리아나(사이판),17182
2019,4,오세아니아,괌(미국령),54161
2019,4,오세아니아,뉴질랜드,5380
2019,4,오세아니아,팔라우,808
2019,4,오세아니아,피지,648
2019,5,오세아니아,호주,18830
2019,5,오세아니아,북마리아나(사이판),17750
2019,5,오세아니아,괌(미국령),58247
2019,5,오세아니아,뉴질랜드,4344
2019,5,오세아니아,팔라우,1095
2019,5,오세아니아,피지,813
2019,6,오세아니아,호주,19160
2019,6,오세아니아,북마리아나(사이판),21270
2019,6,오세아니아,괌(미국령),62364
2019,6,오세아니아,뉴질랜드,3927
2019,6,오세아니아,팔라우,655
2019,6,오세아니아,피지,547
2019,7,오세아니아,호주,20930
